理想的,ideal,,
理想主义,idealism,,
使理想化,idealize,,
同一的，相同的,identical,,
识别，身分,identification,,
认出，认为...一致,identify,,
认同，同一性,identity,,
习语，成语,idiom,,
习语的，惯用的,idiomatic,,
傻子，白痴,idiot,,
空闲的，懒的,idle,,
闲散，无所事事,idleness,,
偶像，被崇拜的人,idol,,
(缩)即，也就是,i.e.,,
conj.如果，虽然,if,,
点燃,ignite,,
无知，不知道,ignorance,,
不知道的，无知的,ignorant,,
忽视，不理睬,ignore,,
患病的，坏的,ill,,
不合法的，非法的,illegal,,
字迹不清的,illegible,,
文盲,illiteracy,,
文盲的,illiterate,,
疾病，生病,illness,,
照亮，启发,illuminate,,
幻想，幻觉,illusion,,
幻觉的,illusive,,
图解，用图说明,illustrate,,
阐明，实例,illustration,,
图像，影像，形象,image,,
想象的，虚构的,imaginary,,
想象力，想象,imagination,,
想象，猜想,imagine,,
模仿，仿造，模拟,imitate,,
模仿，仿制品,imitation,,
无形的，不重要的,immaterial,,
不成熟的,immature,,
立即的，最近的,immediate,,
立即，马上,immediately,,
巨大的，极大的,immense,,
浸泡，埋头于,immerse,,
移民,immigrant,,
移入,immigrate,,
移居入境,immigration,,
迫切的，危急的,imminent,,
不道德的,immoral,,
不朽的,immortal,,
冲击，影响,impact,,
给予，告诉,impart,,
公证的,impartial,,
不耐烦,impatience,,
急切的，不耐烦的,impatient,,
绝对必要的,imperative,,
不完善的,imperfect,,
帝国主义,imperialism,,
帝国主义者,imperialist,,
实行,implement,,
实行，执行,implementation,,
暗示，含义,implication,,
暗含的，暗示的,implied,,
恳求，哀求,implore,,
暗示，意味,imply,,
进口,import,,
重要性，意义,importance,,
重要的，重大的,important,,
进口,importation,,
进口商,importer,,
征(税)，强加,impose,,
强迫接受,imposition,,
不可能性,impossibility,,
不可能的，不妥的,impossible,,
进口税，关税,impost,,
不可行的,impractical,,
印，铭刻，产生印象,impress,,
印象，影响，印迹,impression,,
给人深刻印象的,impressive,,
关押，监禁,imprison,,
监禁，徒刑,imprisonment,,
不适当的,improper,,
改善，提高,improve,,
改善，好转,improvement,,
冲击，冲动，脉搏,impulse,,
不纯，杂质,impurity,,
在...内，穿戴,in,,
无能,inability,,
很难得到的,inaccessible,,
不准确的，不确切,inaccurate,,
不充足的，不足以,inadequate,,
因为，由于,inasmuch,,
开幕的,inaugural,,
举行开幕、就职典礼,inaugurate,,
开幕、就职典礼,inauguration,,
不能的，不会的,incapable,,
使发怒,incense,,
刺激的，鼓励的,incentive,,
英寸,inch,,
事件，事变，插曲,incident,,
偶然地，另外,incidentally,,
倾斜，倾向,inclination,,
低头，喜欢，倾斜,incline,,
倾向于...的,inclined,,
包括,include,,
包括在内,inclusion,,
包括在内的,inclusive,,
收入，所得,income,,
不兼容,incompatibility,,
不相容的,incompatible,,
不完全的，没完成,incomplete,,
不一致,inconsistency,,
不一致的,inconsistent,,
不便，不利,inconvenience,,
不方便的,inconvenient,,
合并，体现,incorporate,,
有限的,incorporated,,
不正确的,incorrect,,
(缩)国际贸易术语,incoterms,,
,increase,,
不断增长的,increasing,,
日益，越来越,increasingly,,
不可信的，惊人的,incredible,,
表示怀疑的,incredulous,,
增值,increment,,
招致，承受,incur,,
感激的，感恩的,indebted,,
感激,indebtedness,,
的确，实际上,indeed,,
不明确的，不确定,indefinite,,
不明确地,indefinitely,,
赔偿，保护,indemnify,,
(书写)缩行,indent,,
独立，自主,independence,,
独立的,independent,,
独立地,independently,,
索引，标志，指数,index,,
印度,india,,
,indian,,
指明，表示,indicate,,
表示，迹象,indication,,
表示...的,indicative,,
冷淡，不关心,indifference,,
冷淡的，不在乎的,indifferent,,
消化不良,indigestion,,
气愤的，愤慨的,indignant,,
愤慨，气愤,indignation,,
间接的，侧面的,indirect,,
间接地,indirectly,,
必不可少的,indispensable,,
个人的，各自的,individual,,
室内的,indoor,,
在户内，在屋里,indoors,,
诱使，引起，归纳,induce,,
诱导，动机,inducement,,
感应，归纳,induction,,
放纵，放任，纵容,indulge,,
工业的,industrial,,
使工业化,industrialize,,
工业化,industrialization,,
工业化的,industrialized,,
勤劳的，勤奋的,industrious,,
工业，产业，勤奋,industry,,
效率低的,ineffective,,
低效率,ineffectiveness,,
无效力,inefficiency,,
无效的,inefficient,,
惯性，惰性，不活动,inertia,,
必然的，不可避免,inevitable,,
必然地,inevitably,,
便宜的,inexpensive,,
婴儿，幼儿,infant,,
步兵,infantry,,
感染，传染,infect,,
感染,infection,,
传染的,infectious,,
推断，推论,infer,,
推断，推论的结果,inference,,
低级的,inferior,,
劣势,inferiority,,
无限大的，无穷的,infinite,,
无限地，无穷地,infinitely,,
不定式的,infinitive,,
,infinity,,
不易燃的,inflammable,,
充气，通货膨胀,inflation,,
打击,inflict,,
影响，势力(范围),influence,,
有影响的,influential,,
流行性感冒,influenza,,
通知，告诉，告密,inform,,
非正式的,informal,,
通知，情报，资料,information,,
提供资料的,informative,,
不经常的,infrequent,,
侵权,infringe,,
侵权,infringement,,
灵巧的，精巧的,ingenious,,
独创的，机智的,ingenious,,
灵巧，机灵，巧妙,ingenuity,,
居住，栖身,inhabit,,
居民,inhabitant,,
生来俱有的,inherent,,
继承，遗传,inherit,,
最初的,initial,,
最初,initially,,
发动，开始，使入门,initiate,,
积极性，首创精神,initiative,,
注射,inject,,
注射,injection,,
伤害，损害,injure,,
伤害，损害,injury,,
不公正,injustice,,
墨水，油墨,ink,,
内地的，内陆的,inland,,
水湾，入口,inlet,,
客栈,inn,,
里面的，内心的,inner,,
清白，天真,innocence,,
无罪的,innocent,,
革新，变革，创始,innovate,,
革新，创新,innovation,,
无数的,innumerable,,
无机的,inorganic,,
输入，投入,input,,
询问,inquire,,
询问，查询，调查,inquiry,,
疯狂的,insane,,
昆虫,insect,,
插入，嵌入,insert,,
插入,insertion,,
里面,inside,,
知情者,insider,,
洞察力,insight,,
无足轻重的,insignificant,,
坚持，坚决要求,insist,,
紧迫的，坚持的,insistent,,
在...范围内,insofar,,
无偿付能力的,insolvent,,
检查，视察，审查,inspect,,
检查，视察,inspection,,
检查员，视察者,inspector,,
灵感,inspiration,,
鼓舞，激励，受启发,inspire,,
不稳定的,instable,,
安装，安置,install,,
安装，装置,installation,,
分期付款,installment,,
例子,instance,,
立即的，速溶的,instant,,
立即，立刻,instantly,,
代替，而是,instead,,
本能，直觉，天性,instinct,,
本能的，天性的,instinctive,,
(专科)学院,institute,,
机构，制度,institution,,
指导，指示，告知,instruct,,
指导，指示,instruction,,
指示的，教育的,instructive,,
教员，教练,instructor,,
仪器，乐器，手段,instrument,,
仪器的，工具的,instrumental,,
不充足的,insufficient,,
绝缘，隔离，使孤立,insulate,,
隔离，绝缘,insulation,,
,insult,,
保险(业)，保障,insurance,,
保险，确保,insure,,
无形的,intangible,,
组成的，整体的,integral,,
整合，结合,integrate,,
结合，整体,integration,,
完整性，诚实,integrity,,
理智，才智,intellect,,
知识分子,intellectual,,
智慧，情报,intelligence,,
聪明的，明智的,intelligent,,
打算,intend,,
强烈的，极度的,intense,,
强烈，强度,intensity,,
强化的，密集的,intensive,,
意图,intent,,
意图，目的,intention,,
有意的，故意的,intentional,,
相互作用，相互影响,interact,,
相互作用,interaction,,
交流，往来,intercourse,,
兴趣，利息，利益,interest,,
感兴趣的,interested,,
有趣的,interesting,,
交界，接口,interface,,
妨碍，干涉,interfere,,
干涉，干扰,interference,,
内部，内地，内政,interior,,
中间的,intermediate,,
内部的，国内的,internal,,
国际的,international,,
国际化,internationalization,,
使国际化,internationalize,,
解释，当...译员,interpret,,
解释，口译,interpretation,,
译员,interpreter,,
打断，中断,interrupt,,
中断，打扰,interruption,,
间隔，中间休息,interval,,
介入，调解,intervene,,
,interview,,
亲密的，熟悉的,intimate,,
亲密，熟悉,intimation,,
到...里面，..成,into,,
语调，声调,intonation,,
介绍，引进，采用,introduce,,
介绍，引言,introduction,,
介绍的，入门的,introductory,,
侵入，强加于,intrude,,
使充满,inundate,,
入侵，侵犯,invade,,
入侵者,invader,,
伤残的，无效的,invalid,,
使无效,invalidate,,
非常宝贵的,invaluable,,
不变地，总是,invariably,,
侵略，侵袭,invasion,,
发明，创造，编造,invent,,
发明，创造,invention,,
发明者,inventor,,
相反的，倒转的,inverse,,
相反地,inversely,,
投资，花费,invest,,
调查，研究,investigate,,
调查,investigation,,
投资(额),investment,,
看不见的,invisible,,
邀请(信),invitation,,
邀请，招致，征求,invite,,
发票，装货清单,invoice,,
使卷入，忙于,involve,,
涉及的，复杂的,involved,,
卷入，涉足,involvement,,
里面的，内心的,inward,,
向内的,inwards,,
爱尔兰,ireland,,
爱尔兰人(的),iIrish,,
铁，熨斗,iron,,
反讽的，讽刺的,ironical,,
反讽，讽刺,irony,,
不规则的,irregular,,
不规则,irregularity,,
不可抗拒的,irresistible,,
不论，不考虑,irrespective,,
不可撤消的,irrevocable,,
灌溉,irrigate,,
灌溉,irrigation,,
使生气，刺激,irritate,,
刺激，恼怒,irritation,,
伊斯兰教，回教,islam,,
岛屿,island,,
隔离，孤立,isolate,,
隔离，孤立状态,isolation,,
发行,issue,,
pro它,it,,
意大利人(的),italian,,
意大利,italy,,
,itch,,
条款，项目,item,,
分列,itemize,,
pro它的,its,,
pro它自己,itself,,
象牙，象牙色,ivory,,
千斤顶，船首旗,jack,,
短外套，茄克衫,jacket,,
监狱,jail,,
果酱，阻塞,jam,,
一月,january,,
日本,japan,,
日本人(的),japanese,,
罐子，坛子，刺耳声,jar,,
下颚，下巴,jaw,,
爵士乐,jazz,,
妒忌,jealousy,,
妒忌的,jealous,,
牛仔裤,jeans,,
果冻,jelly,,
吉普车,jeep,,
危及,jeopardize,,
颠簸，猛推,jerk,,
耶稣,jesus,,
喷射,jet,,
投弃货物,jettison,,
犹太人,jew,,
珠宝，宝石,jewel,,
珠宝(总称),jewelry,,
犹太人的,jewish,,
,jingle,,
工作，活儿，差使,job,,
失业的,jobless,,
慢跑,jog,,
连接，加入，参加,join,,
接着，关节,joint,,
笑话,joke,,
匆匆记下,jot,,
刊物，日志,journal,,
新闻体,journalism,,
记者,journalist,,
旅行，旅程,journey,,
高兴，乐事,joy,,
令人高兴的,joyful,,
法官，裁判,judge,,
判决，意见，判断,judgement,,
大壶，罐,jug,,
汁，液,juice,,
多汁的,juicy,,
七月,july,,
搞乱，混乱,jumble,,
,jump,,
连接，结合处，接头,junction,,
六月,june,,
密林，热带丛林,jungle,,
年少的，低级的,junior,,
木屋,jupiter,,
陪审团，评奖团,jury,,
只，刚才,just,,
公正，正直,justice,,
有理由的,justifiable,,
辩护，正当理由,justification,,
认为...有理,justify,,
青少年的,juvenile,,
带鼠,kangaroo,,
锋利的，敏捷的,keen,,
保持，保留，防止,keep,,
保管人，管理员,keeper,,
一致，协调,keeping,,
核(仁)，核心,kernel,,
煤油,kerosene,,
水壶,kettle,,
钥匙，关键，答案,key,,
键盘,keyboard,,
钥匙孔,keyhole,,
,kick,,
小孩,kid,,
绑架，诱拐,kidnap,,
绑架者,kidnaper,,
肾，腰子,kidney,,
杀死，杀害,kill,,
杀人者，杀手,killer,,
(缩)公斤，公里,kilo,,
公斤,kilogram,,
公里,kilometer,,
千瓦,kilowatt,,
种类,kind,,
幼儿园,kindergarten,,
点燃，激发,kindle,,
仁慈地，好心地,kindly,,
仁慈，好意,kindness,,
国王,king,,
王国,kingdom,,
接吻，亲嘴,kiss,,
全套工具、装备,kit,,
厨房,kitchen,,
风筝,kite,,
膝,knee,,
跪下,kneel,,
小刀,knife,,
骑士，爵士,knight,,
编织，皱(眉),knit,,
球形把手,knob,,
敲，击倒,knock,,
结，树节,knot,,
知道，认识，懂,know,,
专项技术，诀窍,know-how,,
知识，学识,knowledge,,
博学的,knowledgeable,,
(缩)实验室,lab,,
标签,label,,
实验室,laboratory,,
劳动，劳动力,labor,,
劳工，劳动者,laborer,,
劳动密集型的,labor-intensive,,
花边，鞋带,lace,,
,lack,,
少年，小伙子,lad,,
梯子，阶梯,ladder,,
女士，贵妇人，夫人,lady,,
,lag,,
湖，湖泊,lake,,
羔羊，小羊肉,lamb,,
跛的，站不住脚的,lame,,
灯,lamp,,
陆地，土地,land,,
卸货的,landed,,
楼梯平台，着陆,landing,,
女房东,landlady,,
房东，地主,landlord,,
风景(画)，地形,landscape,,
小巷，跑道，行车道,lane,,
冷甲(馬來西亞,langkap,,
语言,language,,
灯笼,lantern,,
膝盖,lap,,
(时间)流失,lapse,,
大的，巨大的,large,,
大部分，基本上,largely,,
云雀，百灵鸟,lark,,
激光,laser,,
最后的,last,,
持久的，持续的,lasting,,
迟到的，晚的,late,,
近来，最后,lately,,
潜伏的，潜在的,latent,,
更晚，以后，过后,later,,
横向的，侧向的,lateral,,
车床,lathe,,
拉丁语(的),latin,,
纬度，活动余地,latitude,,
后面的，后者的,latter,,
结构，点阵,lattice,,
笑，嘲笑,laugh,,
笑，笑声,laughter,,
发射，发动，开始,launch,,
洗衣店，送洗的衣物,laundry,,
盥洗室，厕所,lavatory,,
法律，定律,law,,
合法的，法律的,lawful,,
草地，草坪,lawn,,
律师，法学家,lawyer,,
放，安排，打基础,lay,,
装卸日期,layday,,
层，层次,layer,,
设计，规划，图案,layout,,
懒惰,laziness,,
懒惰的,lazy,,
(缩)信用证,lc,,
引导，领先，率领,lead,,
领导，领袖,leader,,
领导,leadership,,
领先的，一流的,leading,,
叶子，页,leaf,,
传单，单页宣传品,leaflet,,
同盟，协会,league,,
漏，泄漏,leak,,
渗漏,leakage,,
俯身，倚,lean,,
,leap,,
学习，获悉,learn,,
有学问的,learned,,
学习者，学生,learner,,
学问，学习,learning,,
租凭，出租,lease,,
最少的,least,,
皮革,leather,,
出发，离开,leave,,
,lecture,,
演讲者，讲师,lecturer,,
活动余地,leeway,,
左的,left,,
左手的，左侧的,left-handed,,
剩余物,leftover,,
腿，裤脚,leg,,
合法的，法律的,legal,,
传说，传奇,legend,,
传说的，传奇的,legendary,,
立法，法规,legislation,,
合法的，合理的,legitimate,,
合法,legitimation,,
闲暇，闲空,leisure,,
柠檬,lemon,,
柠檬汽水,lemonade,,
出借，贷款,lend,,
贷款，借款,lending,,
长度，期限,length,,
延长，变长,lengthen,,
列宁主义,leninism,,
透镜，镜片，晶体,lens,,
豹,leopard,,
更少的,less,,
减少，变小，变弱,lessen,,
功课，课程，教训,lesson,,
唯恐，以免,lest,,
让，使,let,,
字母，信，函件,letter,,
水平，级,level,,
杠杆,lever,,
征税,levy,,
责任，义务，债务,liability,,
有责任的,liable,,
说谎者,liar,,
思想开放的,liberal,,
解放，释放，使自由,liberate,,
解放,liberation,,
自由,liberty,,
图书管理员,librarian,,
图书馆，藏书,library,,
许可(证)，执照,license,,
舔,lick,,
盖，脸,lid,,
躺，位于,lie,,
中尉，副职,lieutenant,,
生活，生命，一生,life,,
一生,lifetime,,
举起，吊,lift,,
光，灯,light,,
发亮，使...愉快,lighten,,
